SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
-0.43979044766807096,-0.4567545381556011,0.12809555613669887,-0.34608531164200074,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-1.2305829233503986,-1.4852054877678835,-0.9894534884710456,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.8233048258794525,-0.21381803958793494,-0.6778640429132448,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.43979044766807096,-0.4567545381556011,-0.9557373468156596,-0.6604078046107916,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,1.375996900463656,-1.315908464642094,-0.2621543072786914,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
2.2738101868796012,-1.2305829233503986,0.33390762346608965,-0.935365598579354,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.43979044766807096,1.1723578517281832,1.3530093116938813,1.764642795724682,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,0.07270698855662878,1.379565707478319,0.5602505156751335,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.25311548942012807,-1.4785663888217742,-0.7865687996148839,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
2.2738101868796012,-1.271310733097493,0.14303352876544462,-0.973848669382489,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.43979044766807096,0.5207128957746694,0.6559039223523953,0.6328525977057903,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,1.3352690907165616,0.4849471244900787,1.231456102827408,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
2.2738101868796012,-0.5382101576497903,0.49988509711882445,-0.35554077405582946,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,0.8465353737514263,-0.021284170150762446,0.5348155421889836,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-0.9047604453736418,0.6608832465619775,-0.6375295528962132,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
-0.43979044766807096,-1.0269438746149255,-1.4719272898756646,-0.9378561982361434,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.0676716843620202,0.5994715813104653,-0.8014242347359108,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-0.2938432991672227,0.8500975665260952,-0.043951328498028706,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
-0.43979044766807096,0.9279909932456155,-0.18560186906697,0.39565053127776084,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.43979044766807096,-0.04947644068465504,0.7920054507476381,0.17848346562868314,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2.2738101868796012,0.03197917880953417,0.6326670760410122,0.19307441229058214,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
-0.43979044766807096,-1.271310733097493,-0.6320812731928267,-0.9841416785835566,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.43979044766807096,1.1316300419810885,-0.15240637433642304,0.5748635030419598,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.1491273038562093,0.8915919349392789,-0.8432354519830741,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.43979044766807096,1.1316300419810885,0.868355088627896,1.3996266814230098,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
-0.43979044766807096,-0.25311548942012807,-0.17730299538433325,-0.34000207708205504,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-0.43979044766807096,0.3170738470391964,1.2567423769752954,0.8066215153529361,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.43979044766807096,0.5614407055217641,0.6459452739332312,0.6917674019765693,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.1491273038562093,0.7023776149751612,-0.8362265078161802,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.04947644068465504,-0.5175568163724396,-0.34372695621477545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,-0.2938432991672227,-0.5490925363664593,-0.43398364289223135,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2.2738101868796012,-1.271310733097493,0.20610496875348402,-0.9730111225952501,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2.2738101868796012,-1.2305829233503986,0.3289282992565079,-0.9313982716924328,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,0.154162608050818,0.7554904065440361,0.35256095314481184,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.2938432991672227,-1.3291866625343127,-0.6992214859878368,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
-0.43979044766807096,1.5796359491991292,-0.11257178065976682,0.895754126079098,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.43979044766807096,0.6428963250159533,0.4683493771248052,0.6582214490771583,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
2.2738101868796012,-0.6603935868910741,1.1272799475261621,-0.30449450144411083,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
2.2738101868796012,1.5389081394520345,0.865035539154841,1.8478023754155346,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.43979044766807096,1.4574525199578454,0.8351595938973491,1.6292467453560346,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2.2738101868796012,-0.7418492063852633,1.0293532380710486,-0.4108409027185247,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,0.17788879823251932,-0.9733858145790149,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.43979044766807096,1.6203637589462239,0.06502411614865947,1.0940984297202276,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.43979044766807096,-0.986216064867831,-1.4586490919834458,-0.9330513245619833,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2.2738101868796012,1.5796359491991292,1.3596484106399909,2.25015544386412,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
2.2738101868796012,0.7650797542572371,0.9696013475560641,1.1582148403538586,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
-0.43979044766807096,-1.271310733097493,0.6857798676098877,-0.966641358871249,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
-0.43979044766807096,-0.8233048258794525,-1.3225475635882034,-0.8807046503595516,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-0.9047604453736418,1.0094359412327205,-0.594175486304136,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.43979044766807096,-0.4974823479026957,1.1206408485800528,-0.10859671604991587,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
-0.43979044766807096,-0.41602672840850646,-1.476906614085247,-0.798382617455938,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,-1.486865262504411,-0.9954926416211366,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
-0.43979044766807096,-1.1083994941091149,-0.62378239951019,-0.9065804379442485,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.43979044766807096,1.4574525199578454,-0.2171375890609897,0.7482356880004134,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.2738101868796012,0.6836241347630478,1.0426314359632676,1.075562196876335,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.6196657771439795,0.13971397929239013,-0.49752699519775156,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2.2738101868796012,-0.37529891866141185,0.35216514556789086,-0.2798089119254904,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.2738101868796012,-1.2305829233503986,0.05340569299296821,-0.9626299505744731,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.43979044766807096,-1.2305829233503986,0.4932459981727154,-0.9369966107439772,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
-0.43979044766807096,-1.271310733097493,0.5115035202745162,-0.9689556328886197,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.43979044766807096,0.11343479830372338,0.35050537083136313,0.157699080882202,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-1.0269438746149255,1.0144152654423022,-0.7129748858624968,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,1.2538134712223723,1.1571558927836547,1.777757015156449,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
-0.43979044766807096,0.03197917880953417,-1.0204685615402262,-0.5132640585158721,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,0.18286812244210107,-0.9733196924642328,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-0.5382101576497903,1.3878645811609556,-0.15157609065822822,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.09020425043174964,-1.445370894091227,-0.6904933668366103,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,-0.7011213966381687,1.158815667520182,-0.31366343469388414,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.986216064867831,-1.4901848119774657,-0.9364455931207937,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
2.2738101868796012,0.9279909932456155,-0.4362278542825997,0.2469639358379276,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.189855113603304,-0.4860210963784201,-0.9301860329214291,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2.2738101868796012,0.9687188029927101,0.9961577433405016,1.3162687353878113,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
-0.43979044766807096,0.8872631834985208,1.0758269306938144,1.2568249541987762,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
-0.43979044766807096,-1.1491273038562093,-1.52504008144454,-0.9671923764944326,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.986216064867831,0.845118242316513,-0.676453437797895,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.43979044766807096,0.03197917880953417,1.0027968422866111,0.3217260069514637,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
-0.43979044766807096,-0.25311548942012807,-0.5075981679532756,-0.4463925597663235,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,-0.25311548942012807,0.6359866255140673,-0.010625782647891177,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.43979044766807096,1.294541280969467,-0.15738569854600526,0.6908196516646936,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
2.2738101868796012,1.2130856614752776,1.293257421178897,1.8095617523666003,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
-0.43979044766807096,-0.3345711089143173,-1.4951641361870476,-0.7913295918791893,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,-1.2305829233503986,-1.4752468393487195,-0.9858608535678892,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,1.5389081394520345,0.7704283791727824,1.634602636653378,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
-0.43979044766807096,-1.0676716843620202,-1.491844586713993,-0.9431018860088503,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
-0.43979044766807096,1.1723578517281832,0.16958992454988256,0.8588800267356586,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
-0.43979044766807096,-0.37529891866141185,0.2973925792624882,-0.22997487808477546,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
2.2738101868796012,1.2130856614752776,0.6525843728793407,1.1817543132162571,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.43979044766807096,1.2130856614752776,0.9048701328314974,1.5329288648235602,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.43979044766807096,-0.782577016132358,1.135578821208799,-0.4305012115137117,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
-0.43979044766807096,1.6203637589462239,-1.4935043614505203,-0.38071125908285136,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
-0.43979044766807096,-1.2305829233503986,-0.6752354163425376,-0.9678535976422528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,1.6203637589462239,-1.3291866625343127,-0.18479143298372916,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.43979044766807096,0.9687188029927101,-0.0046864227854889655,0.6115171953361257,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.43979044766807096,0.4392572762804802,1.3214735916998617,1.0939000633758815,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
-0.43979044766807096,0.6021685152688586,0.6808005434003055,0.7790706341937618,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-1.2305829233503986,0.5364001413224264,-0.9288635906257887,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2.2738101868796012,-1.271310733097493,0.16461060034030034,-0.9735621402184336,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-0.6196657771439795,-1.4885250372409382,-0.8673920645834385,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,-1.0269438746149255,-1.319228014115149,-0.9205762855731091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,-1.4951641361870476,-0.9956028451457732,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.43979044766807096,-0.21238767967303346,1.022714139124939,0.13971386566149274,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,1.5389081394520345,1.2019698106698928,2.119079371661231,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2.2738101868796012,0.1948904177979126,0.3886801897714923,0.26001203315491267,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,0.6836241347630478,1.1372385959453262,1.1352925072294253,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,-1.271310733097493,0.5330805918493714,-0.9686691037245643,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
-0.43979044766807096,-1.0676716843620202,0.473328701334387,-0.8127751977734908,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,0.6428963250159533,-0.3084251995699938,0.15386399822484476,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2.2738101868796012,0.3170738470391964,1.2301859811908575,0.7969897272996889,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.43979044766807096,0.7243519445101425,1.6451296653226946,1.548489602502262,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,1.0310130128075758,-0.9620568922463624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,1.375996900463656,1.3347517895920806,2.1401282448668404,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
-0.43979044766807096,-1.0269438746149255,-0.3300022711448493,-0.8410313814903402,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.189855113603304,-1.463628416193028,-0.9789621129256318,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.41602672840850646,-1.3125889151690393,-0.7594807732591834,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.43979044766807096,-0.5382101576497903,-1.5266998561810674,-0.8812336272778077,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,0.2356182275450072,-1.4852054877678835,-0.7053488019576373,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,-0.37529891866141185,0.6907591918194694,-0.1806918618672439,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.43979044766807096,1.6203637589462239,1.7596541221430817,2.8240733594671172,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
-0.43979044766807096,0.8058075640043316,0.631007301304485,0.9050332628535077,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.43979044766807096,-1.1491273038562093,-0.4644440248035646,-0.915132231456056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,-0.21238767967303346,0.4451125308134222,-0.08787845341821669,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
-0.43979044766807096,1.4167247102107507,-0.4727428984862014,0.4327891190803282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,0.1878474466516833,-0.9732535703494509,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.271310733097493,-1.4785663888217742,-0.9953824380964998,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2.2738101868796012,0.6836241347630478,1.2202273327716935,1.230794881679588,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.43979044766807096,-0.25311548942012807,0.3388869476756719,-0.16308133863029958,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
-0.43979044766807096,1.4167247102107507,0.8567366654722043,1.6653273793220893,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
-0.43979044766807096,0.5207128957746694,1.688283808472406,1.2550837385095164,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.09020425043174964,0.6758212191907237,0.12236783088367646,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
-0.43979044766807096,0.27634603729210183,0.5048644213284067,0.3987803113774431,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
-0.43979044766807096,1.5796359491991292,1.621892819011312,2.595731656419879,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43979044766807096,0.07270698855662878,-0.01464507120465343,-0.09929553857057848,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.43979044766807096,-0.21238767967303346,-1.5018032351331572,-0.7748431445935392,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-0.43979044766807096,-1.2305829233503986,-1.3374855362169495,-0.9838551494195013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,-0.5789379673968849,-0.4810417721688381,-0.6017134073892862,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,1.5796359491991292,-1.3208877888516761,-0.2315618088395439,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-0.43979044766807096,-1.0676716843620202,-0.6652767679233736,-0.8848703435908188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.43979044766807096,0.4392572762804802,-1.2976509425402931,-0.4805336116987727,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
-0.43979044766807096,-0.986216064867831,-0.34494024377359556,-0.794878145372491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.43979044766807096,1.4574525199578454,0.19946586980737455,1.1380255546404154,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
-0.43979044766807096,0.357801656786291,1.31649426749028,0.8303813952646085,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
-0.43979044766807096,0.154162608050818,-0.13580862697114954,-0.019287779684335506,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
2.2738101868796012,1.5796359491991292,1.417740526418448,2.395932666253545,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.6603935868910741,0.5032046465918795,-0.4453786873396659,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,1.5796359491991292,0.611090004466157,1.6961623255154379,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,0.2356182275450072,-1.4802261635583014,-0.6754395653712374,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
-0.43979044766807096,1.6203637589462239,-1.3242073383247308,-0.18474735157387442,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2.2738101868796012,1.5796359491991292,-0.27688947957597415,0.75248954405139,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
